,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
Built-Ins,9,10,,,,,,,,,,,,,,,,,,,,,,,
cd existing_dir,0.5,0.5,No output,0,,,,,,,,,,,,,,,,,,,,,
cd,0.5,0.5,No output,0,,,,,,,,,,,,,,,,,,,,,
cd -,0.5,0.5,Prints the path of the previous dir,0,,,,,,,,,,,,,,,,,,,,,
cd .,0.5,0.5,No output,0,,,,,,,,,,,,,,,,,,,,,
cd ..,0.5,0.5,No output,0,,,,,,,,,,,,,,,,,,,,,
cd invalid,0.5,0.5,Informs user of bad cd,0,,,,,,,,,,,,,,,,,,,,,
pwd,1,1,Prints full path ,0,,,,,,,,,,,,,,,,,,,,,
help,1,1,Prints list of builtins,0,,,,,,,,,,,,,,,,,,,,,
exit,1,1,quits,0,,,,,,,,,,,,,,,,,,,,,
prt,1,1,Prints 0,0,,,,,,,,,,,,,,,,,,,,,
chpmt user 0,0.5,0.5,Toggles user part of prompt off,0,,,,,,,,,,,,,,,,,,,,,
chpmt user 1,0.5,0.5,Toggles user part of prompt on,0,,,,,,,,,,,,,,,,,,,,,
chpmt machine 0,0.5,0.5,Toggles machine part of prompt off,0,,,,,,,,,,,,,,,,,,,,,
chpmt machine 1,0.5,0.5,Toggles machine part of prompt on,0,,,,,,,,,,,,,,,,,,,,,
chclr user red 1,0,0.5,Makes the user part of prompt bold red,0,,,,,,,,,,,,,,,,,,,,,
chclr machine blue 0,0,0.5,Makes the machine part of prompt unbold blue,0,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
Execution,17,20,0,0,,,,,,,,,,,,,,,,,,,,,
ls,3,2,Lists dir entries,0,,,,,,,,,,,,,,,,,,,,,
[many spaces] ls ,1,1,Same as ls,0,,,,,,,,,,,,,,,,,,,,,
ls  [many spaces] -l,1,1,Same as ls -l,0,,,,,,,,,,,,,,,,,,,,,
/bin/ls -a,2,2,Same as ls -a,0,,,,,,,,,,,,,,,,,,,,,
garbagecmd,2,2,Should inform user of not found command,0,,,,,,,,,,,,,,,,,,,,,
ls invalid ? prt,0,2,prt prints non 0,print nothing,,,,,,,,,,,,,,,,,,,,,
ls valid ? prt,0,2,prt prints 0,print nothing,,,,,,,,,,,,,,,,,,,,,
grep CSE320!!!,2,2,No output,0,,,,,,,,,,,,,,,,,,,,,
man 2 fork,2,2,No output; user can interact with man page,0,,,,,,,,,,,,,,,,,,,,,
run a few cmds in a row,4,4,Output should be relevant to program run,0,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
Piping/Redirection,28,35,0,0,,,,,,,,,,,,,,,,,,,,,
pwd > pt3builtin.txt,3.5,3.5,Prints pwd to pt3builtin file,0,,,,,,,,,,,,,,,,,,,,,
ls -a > pt3test.txt,1.75,1.75,Prints ls -a to pt3test file,0,,,,,,,,,,,,,,,,,,,,,
wc -l < pt3test.txt,1.75,1.75,Prints number of lines in pt3test,0,,,,,,,,,,,,,,,,,,,,,
cat pt3test.txt | grep ..,1.75,1.75,Prints .. ,0,,,,,,,,,,,,,,,,,,,,,
help | grep cd,0,1.75,Prints cd (and description if given),print nothing,,,,,,,,,,,,,,,,,,,,,
cat < pt3test.txt > pt3test2.txt,3.5,3.5,pt3test2 has the same contents as pt3test,0,,,,,,,,,,,,,,,,,,,,,
ls invalid 2> err.log,3.5,3.5,err.log has invalid dir message from ls,0,,,,,,,,,,,,,,,,,,,,,
ls -R | grep : | wc -c,0,1.75,Prints a number,hanging,,,,,,,,,,,,,,,,,,,,,
ls -R | grep : | wc -c > pt3test3.txt,0,1.75,pt3test3 has a number in it,hanging,,,,,,,,,,,,,,,,,,,,,
grep < test.c int | sort -k2n | wc -l,0,1.75,Prints number of ints in test.c,print 0,,,,,,,,,,,,,,,,,,,,,
cat < test.c | grep 0 | sort -d | wc -l > pt3test4.txt,3.5,3.5,Prints number of lines in that contain a 0 to pt3test4,0,,,,,,,,,,,,,,,,,,,,,
yes | grep y,8.75,8.75,A stream of y,0,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
Job Control,0,35,0,0,,,,,,,,,,,,,,,,,,,,,
jobs,0,3.5,Alert to inform user that no jobs are running.,print nothing,,,,,,,,,,,,,,,,,,,,,
infiniteloop & ? jobs,0,0.875,"Job list with releveant information, i.e PID or PGID, Status, command name ",print nothing,,,,,,,,,,,,,,,,,,,,,
Ctrl + Z ? jobs,0,3.5,Inform user cmd with PID/PGID has been stopped/paused,0,,,,,,,,,,,,,,,,,,,,,
fg %1,0,1.75,The output from infinite loop starts printing again,0,,,,,,,,,,,,,,,,,,,,,
Ctrl + Z ? fg [pid of infiniteloop],0,1.75,The output from infinite loop starts printing again,0,,,,,,,,,,,,,,,,,,,,,
Ctrl + C ? jobs,0,3.5,The shell prompts,0,,,,,,,,,,,,,,,,,,,,,
./longrun | grep 2 | wc -l ? Ctrl + C,0,1.75,No output (kill it real quick),0,,,,,,,,,,,,,,,,,,,,,
infiniteloop & x4 ? infiniteloop ? Ctrl+C ? jobs,0,1.75,Inform user of the 4 started processes. ,0,,,,,,,,,,,,,,,,,,,,,
infiniteloop ? Ctrl+Z ? jobs ? bg %7 ? jobs,0,1.75,Alerts user of resuming,0,,,,,,,,,,,,,,,,,,,,,
kill 24 [pid of the last infiniteloop] ? jobs,0,1.75,Alerts user of resuming,0,,,,,,,,,,,,,,,,,,,,,
bg [pid of infiniteloop],0,1.75,Alerts user of resuming,0,,,,,,,,,,,,,,,,,,,,,
kill %2 ? jobs,0,1.75,Alerts user of signal being sent,0,,,,,,,,,,,,,,,,,,,,,
disown %3 ? jobs,0,0.875,No output required.,0,,,,,,,,,,,,,,,,,,,,,
disown [pid of 4th infiniteloop] ? jobs,0,0.875,No output required.,0,,,,,,,,,,,,,,,,,,,,,
disown ? jobs,0,0.875,No output required.,0,,,,,,,,,,,,,,,,,,,,,
ls | grep .txt | wc -l &,0,3.5,The user should be informed when the job is done,0,,,,,,,,,,,,,,,,,,,,,
cat < jcread.txt | grep 2 | wc -l > jctest.txt &,0,3.5,This should work,0,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
EC - Part 1 - Variables and Echo Support,0,15,0,0,,,,,,,,,,,,,,,,,,,,,
ls / ? echo $?,0,15,Prints 0,0,,,,,,,,,,,,,,,,,,,,,
set $? = 5 ? echo $?,,,Prints 0,,,,,,,,,,,,,,,,,,,,,,
ls invalid ? echo $?,,,Prints non-0,,,,,,,,,,,,,,,,,,,,,,
echo $USER,,,Prints the system user,,,,,,,,,,,,,,,,,,,,,,
set TEST = passed ? echo $TEST,,,Prints passed (the value of TEST),,,,,,,,,,,,,,,,,,,,,,
set PATH = $PATH:/var/tmp ? printenv,,,PATH should have ':/var/tmp' appended to the end,,,,,,,,,,,,,,,,,,,,,,
set DIR = / ? ls $DIR,,,Prints contents of root folder,,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
EC - Part 2 - Git Repo Info,0,5,0,0,,,,,,,,,,,,,,,,,,,,,
cd gittest,0,5,Prompt has git branch info,0,,,,,,,,,,,,,,,,,,,,,
rm file1.txt,,,Prompt has a * to mark dirty,,,,,,,,,,,,,,,,,,,,,,
git reset --hard,,,Prompt loses the * to mark clean,,,,,,,,,,,,,,,,,,,,,,
git checkout -b dev,,,Prompt branch info changes to dev,,,,,,,,,,,,,,,,,,,,,,
git checkout master,,,Prompt branch info changes to master,,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
EC - Part 3 - Quoted Arguments,0,10,0,0,,,,,,,,,,,,,,,,,,,,,
"cat quotetest.txt | grep ""what is knowledge?""",0,10,"Finds sentence, does not find the quotes in the test file.",0,,,,,,,,,,,,,,,,,,,,,
cat quotetest.txt | grep 'what is knowledge?',,,"Finds sentence, does not find the quotes in the test file.",,,,,,,,,,,,,,,,,,,,,,
"cat quotetest.txt | grep ""\""knowledge\""""",,,Finds word AND the quotes around it in the text file,,,,,,,,,,,,,,,,,,,,,,
"cat quotetest.txt | grep ""test a ? [press enter] ? sentence from ? [press enter] ? file""",,,Finds sentence,,,,,,,,,,,,,,,,,,,,,,
"./ec3 ""does it really work? ? [press enter] x5 ? """,,,"Program prints ASCII value of each character in 'does it really work?\n\n\n\n\n' and INCLUDES THE ENTIRE THING AS ONE ARGUMENT AND DOES NOT INCLUDE QUOTES IN THE ARGUMENT (value of "": 34). ",,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
EC - Part 4 - File Globbing,0,5,0,0,,,,,,,,,,,,,,,,,,,,,
file *.txt,0,5,Info about .txt files only,0,,,,,,,,,,,,,,,,,,,,,
file *.txt | wc -l,,,Number of .txt files only,,,,,,,,,,,,,,,,,,,,,,
file path/to/dir/*.txt,,,Info about .txt files only,,,,,,,,,,,,,,,,,,,,,,
file path/to/dir/*.txt | wc -l,,,Number of .txt files only,,,,,,,,,,,,,,,,,,,,,,
file mega*,,,Info about files with prefix tester only,,,,,,,,,,,,,,,,,,,,,,
file mega* | wc -l,,,Number of files with prefix tester only,,,,,,,,,,,,,,,,,,,,,,
file -bi *COLOR*,,,Info about files that contain erf in their names only,,,,,,,,,,,,,,,,,,,,,,
file -bi *COLOR* | wc -l,,,Number of files that contain erf in their names only,,,,,,,,,,,,,,,,,,,,,,
0,Points Earned,Total Points,Expected Output,Notes,,,,,,,,,,,,,,,,,,,,,
EC - Part 5.1 - Special Redirection,0,5,0,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 2>&1,0,5,Prints both stderr and stdout to stdout,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 &> test_file.txt,,,test_file contains all output from ec5,0,,,,,,,,,,,,,,,,,,,,,
cat some_file.txt | ./ec5_2 2>&1 test_file.txt,,,"Contents of some_file.txt printed to terminal, parts of it to stderr, parts of it to stdout",0,,,,,,,,,,,,,,,,,,,,,
EC - Part 5.2 - Special Redirection,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 2>&1 > test_file.txt,0,2,test_file contains all output from ec5,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 > test_file.txt 2>&1,,,,0,,,,,,,,,,,,,,,,,,,,,
EC - Part 5.3 - Special Redirection,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 >&2,0,2,Prints both stderr and stdout to stderr,0,,,,,,,,,,,,,,,,,,,,,
EC - Part 5.4 - Special Redirection,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
./ec5_1 >&2 2> test_file.txt,0,2,test_file contains all output from ec5,0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Points Earned,Total Points,,,,,,,,,,,,,,,,,,,,,,,
Final Score,54,100,,,,,,,,,,,,,,,,,,,,,,,
EC Score,0,40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
